5754734,1742.27
7497686,1818.69
5538029,2452.15
1452805,777.37
7461424,3320.75
5971880,2139.17
1394254,580.36
9811267,505.57
5804520,2494.68
8237407,14909.29
220627,265.42
9597613,809.28
8273557,1524.84
3171002,2534.15
799860,3473.7
490451,373.41
1465722,1067.78
2646338,3468.24
9659096,3946.5
7397406,1415.67
1382622,395.91
1262868,316.18
11361807,3003.95
3966069,1780.36
4573072,4350.7
11440421,676.01
9043060,2257.71
162892,1617.18
8566065,2994.98
6077203,1685.43
1487861,1157.76
11135191,3311.9
9825550,2322
1399668,1295.49
11276317,686.04
11284913,5127.66
9507760,3513.88
11758522,775.38
9174274,902.63
11371691,773.37
4478033,317.04
818240,20999.94
10979536,444.13
1382491,6317.08
9610028,1906.88
4018443,7514.16
7757997,1904.31
7426410,840.78
11296567,2539.57
3608679,633.52
2678323,1522.85
10072999,7578.74
11182972,1319.82
79477,1244.88
9598952,2469.37
10469803,906.14
8588941,1825.23
11791790,1620.96
11415596,4879.78
7429779,4268.63
6930395,2040.4
2357555,2046.51
9118415,2056.75
11408865,770.74
11748968,1348.18
8695420,43477.52
9093239,3944.07
3782388,3278.21
11493213,3612.66
7246495,326.25
8159429,10894.98
2541440,1259.43
5164659,776.39
6522072,2779.26
8095523,1303.61
64010,1173.25
11397522,1991.47
9337272,589.84
11045914,1240.16
11425316,3503.53
848274,679.95
10719749,2891.92
8303487,4545.35
8014379,1126.03
9775391,81.99
8660215,4814.33
8709967,1530.07
3912148,1347.44
8790436,4034.23
8084779,2376.28
11679377,717.83
1405535,2111.14
2328452,4289.34
864310,3303.77
10626173,1802.47
8390549,921.87
1367975,2274.99
3897516,823.94
11659146,404.95
11867804,2463.4
6250949,1853.35
4520869,469.81
9747047,2963.2
10220032,1877.21
8815705,644.41
1445199,1476.66
3049706,302.19
1481497,2260.69
6957223,313.92
454554,429.6
1966422,1279.31
7987249,176.63
7107068,3301.21
11246969,3309.15
10477376,2056.59
9804203,2710.75
100988,442.38
4857613,4777.61
2464400,656.19
1383956,546.31
1848523,146269.88
7741933,4259.77
15395,1430.52
4810376,1814.69
11226897,1212.36
168554,352.25
8524454,2706.89
1509393,3083.95
7915466,1650.6
10395219,4752.96
3195262,2905.6
4313356,3003.95
10405252,330.29
9524943,41.62
6070539,354.18
6884249,2051.66
193077,3862.24
2893886,1134.68
3646174,1934.94
7441117,1564.11
10718856,3043.72
8877546,1410.1
15936,1918.52
11206310,1288.65
2789886,131.03
11118706,3610.78
11602164,19755.28
1219153,4728.61
11973253,1340.02
4109407,516.35
10211065,3762.19
9063491,633.47
6200699,3612.61
1454463,580.16
2564853,594.55
9086528,1054.51
11483976,12135.08
8547966,1506.16
12019127,3501.85
11686715,1454.42
3012176,4652.86
3660010,1873.08
8872600,8783.22
4755478,8587.53
5542356,557.39
5766515,1571.1
6987148,186.83
8850359,1313.19
364683,359.76
11285700,6777.39
8659694,4775.21
8083899,553.85
5730598,2572.74
8163676,797.27
11196623,1408.87
2379889,1225.54
9825593,599.9
11196690,1517.53
11186227,757.28
6326635,1596.05
10640674,3495.14
11311510,2922.89
9715274,4443.75
9487917,3825.96
2117923,1848.82
8112464,1506.66
11236950,960.97
6376279,602.55
7796618,8000.94
9453765,598.83
8799918,6601.73
2898387,1897.48
1504062,593.1
10043344,1553.07
2478787,2681.01
3021621,107.04
4107056,987.31
7296666,3347.07
10245897,4955.76
10639106,1650.64
6368811,3018.88
11498675,738.47
10316132,3848.78
385729,615.93
4395612,4622.72
8169355,1266.28
2276371,3827.24
7437716,26442.41
8750607,7654.83
7298787,3861.86
2280933,102.31
12014586,421.79
9048652,1809.67
4101478,4161.36
6615459,543.5
283570,469.01
6590618,1665.2
7878981,4058.2
4549819,1539.37
9734337,475.61
5980598,195.84
2958123,5691.7
4768765,1607.88
1363412,183.32
6971719,2056.56
9386277,4407.17
9932590,2141.8
4833607,3383.19
11480498,2064.44
9050210,2164.26
4677386,2447.42
18419,4856.15
3174654,916.49
7034278,274.93
8773183,1133.48
3977035,316.18
3302452,913.43
3950531,1412.43
8106640,1253.81
7975083,3102.33
8277835,394.07
8602784,776.73
4611293,2948.36
1289061,1782.35
10213881,448.64
7310433,322.32
404556,200.5
7811773,2722.35
11202812,1573.47
9811679,1487.52
9073321,2037.74
3532338,4026.55
12078688,1427.06
1120424,362.58
11811785,7188.13
3585322,2519.61
11688216,3479.6
1922087,3952.12
11486380,1330.18
9252923,3020.08
5955260,550.37
3655111,3429.14
9951863,2271.12
10586236,1250.28
3976944,1337.48
10278196,906.14
10829784,3055.66
5894612,390.17
9237230,1538.71
7189516,2482.06
8648452,5376.74
2786532,1492.86
10489815,2944.55
8758546,5027.65
8489904,692.59
2550407,2039.37
406029,2233.1
8111536,3729.2
2524795,413.86
9368587,2664.43
8872181,1425.92
9119321,18244.29
2726134,7778.23
3007474,284.59
9098954,4136.04
7718072,437.76
11986031,1939.38
4014551,4285.46
18029,285.87
8022959,655.89
8643024,9756.31
7261877,4037.85
7445414,1641.45
10030436,237.85
8719905,1452.03
6205542,898.98
3228553,245.54
11133617,618.27
4545165,894.73
11378108,6767.04
11738387,626.2
9409967,485.27
7084252,4904.77
8228670,1337.83
9721687,377.86
4534976,6416.36
206288,24017.63
1845663,1669.43
11949612,4752.07
8761363,475.02
9279066,3046.28
2512669,81.99
7991185,3490.54
11427984,555.81
7299429,1018.04
1485958,312.12
7864985,1969
11328670,1136.83
9642419,1892.22
11637190,3057.77
11797297,1832.21
11204556,4564.3
12104380,3338.96
4312909,1403.18
8539227,965.78
7063806,2364.8
7135985,2006.8
9110083,4125.3
10114774,1425.92
5531006,1762.95
6745731,3107.06
9304562,723.22
11826083,283.97
11743785,2038.06
1387924,3301.21
2739532,1163.57
3560797,1830.48
6926607,2875.54
11974644,2966.93
7831607,4469.86
9014180,3918.82
7861442,3039.67
9704144,2256.14
8848808,2586.07
3065009,1492.46
6511715,3355.24
8695226,1930.25
9421638,4616.87
816032,1387.53
9291862,3186.41
7767883,4186.23
6916569,622.29
11513896,2369.54
7885250,6364.72
11511117,2606.1
9250460,6036.26
9114111,819.35
9047204,1183.51
7342648,3023.78
2297637,3880.33
11038771,671.64
11121524,43076.99
8764915,618.03
5438059,700.53
5703661,1595.35
7591492,1977.31
11208278,354.95
7311431,3473.5
8815709,3196.94
10530560,1290.18
7538723,3111.98
8848707,3905.57
1405152,804.35
125410,1004.94
3302455,604.75
6652849,497.53
1996132,2780.41
9073165,1289.22
10212619,60448.42
1551822,8475.44
1508597,3878.45
2993076,1872.52
8179092,921.22
4853037,362.96
8891773,2327.16
9147612,4848.01
78165,515.4
3541136,6520.16
1445830,9416.35
5185730,838.44
1520368,728.01
12106171,3693.08
11202938,1400.26
11681171,3808.51
12102790,1521.65
2539021,2921.03
6294791,248.04
9110889,3262.69
5714213,349.51
8975670,4827.18
3552304,1049.64
7415107,1754.71
2581841,632.1
34653,2375.7
941302,921.03
11383777,5166.13
3437364,467.02
8850284,163.98
845780,479.52
11742722,615.89
8742395,8433.44
9682448,879.44
4084834,459.91
11780386,3536.08
7972698,2720.79
634740,1446.94
10072483,2466.27
12096774,966.13
8375839,2219.01
13405,362.58
6466637,353.49
261115,225.86
9066791,1336.48
11134420,14217.28
11902926,4217.06
5081570,84.62
18711,1586.61
3929410,3375.06
8641227,2340.52
3552987,430.71
4419844,575.5
455973,4787.24
736047,2507.13
7337095,1303.97
3450468,568.93
11117620,1320.87
11356873,1578.66
7048207,1868.51
7421432,2789.1
1714028,3822.05
7477199,1141.53
3320533,1466.86
2552348,4710.55
1352105,2182.11
10203828,206.9
4843123,1163.57
155511,336.38
2306649,4743.69
9427723,10340.88
9093967,1009.73
4776324,2246.22
2859843,1729.62
7993390,556.74
5139295,1603.42
8337781,438.67
11196654,5095.84
2639770,2261.46
8396123,2636.63
9207917,12968.51
34572,45.87
133736,1761.18
8646214,1418.83
1087577,2354.33
11813406,2146.03
7580914,361.95
10210076,3361.34
3784749,27.52
1462438,2206.27
137163,334.12
40090,2901.06
9586527,2268.12
7377620,689.45
1262995,1931.68
3756058,2364.81
2418365,889.64
11138755,1308.93
10029520,389.86
11751063,1403.38
10100012,1976.55
9143998,402.83
7554214,1718.47
4418885,316.18
7455636,3813.89
10058128,4164.95
87413,1660.95
5918314,967.84
9595995,1758.3
10440272,4212.25
11204449,1517.04
2743080,2220.14
8099574,1521.67
6997314,1594.72
12004133,661.6
6960562,1452.52
9799107,3307.13
8762044,2352.55
11706974,2014.66
7786526,1521.56
11202490,2205.04
11393110,1554.99
1526686,14223.61
10210299,2194.75
7497216,44.79
11515243,5692.61
3356552,1593.44
4312854,3667.87
3098521,656.43
5130841,496.92
36336,2037.82
9061485,595.31
7449510,3535.75
12048696,962.75
11568031,4845.91
3468449,697.63
11410019,2981.94
419339,3559.85
4112,130.71
10485234,3137.67
8794138,1772.24
12037038,665.07
11981465,1550.8
10886260,404.79
11789561,1751.41
7863406,2235.74
36964,1195.36
1046286,4197.38
9705461,1428.83
9849501,1264.09
7979201,2399.55
9839893,5111.58
8648016,7160.15
6178944,3973
11740829,1282.76
7428920,4902.93
8203559,4307.43
6881344,632.1
7314499,1777.13
231149,1115.42
208714,3464.01
10593503,12154.88
1397950,2513.45
11227844,2343.74
11936279,2834.16
9528626,1363.68
8371972,41635.9
9349725,3142.59
7120327,35.53
7452264,1346.07
11365231,3878.54
8294304,20096.63
7432075,1421.75
10370415,1562.77
1728095,1226.04
8825894,3161.24
7461603,1838.95
281981,4517.92
7592248,1562.79
7298286,3925.06
7394071,184.17
7617969,3003.19
11870231,2929.19
10023125,1330.91
7033181,266.86
11313820,753.54
11155131,2100.43
7527672,3566
8045908,6508.88
45272,1283.45
11157110,4780.41
3307484,2514.53
9346248,560.34
8823339,4618.31
10896764,354.74
11123081,920.73
11480668,1689.16
11690174,492.37
6886631,2659.61
7453204,1640.27
